arm,target,train_subset,train_size,seed,training_seconds,rmse,mae,r2,pearson_r,spearman_rho,bias,inference_seq_per_second,inference_ms_per_sequence,device,peak_rss_mb,peak_gpu_mb,epochs_ran
irrm_scratch,log10_pgen_1mm,1k,1000,50,8.19,0.6103351399149818,0.3876196098409824,0.8567741727273026,0.9259979083199648,0.9311154743696028,0.019025652453153675,75476.72065839717,0.013249118288086949,cuda,1547.109375,255.98876953125,31.0
irrm_scratch,log10_pgen_1mm,1k,1000,51,8.32,0.6251580173699457,0.3920347913893575,0.8497327980864278,0.9250595921373767,0.9335045905874384,0.0355205504947733,78642.68759238251,0.012715740402758845,cuda,1561.4453125,255.98876953125,33.0
sceptr_mlp,log10_pgen_1mm,1k,1000,42,4.88,0.8729629962973278,0.585332278608628,0.7069941717233896,0.8422360133559548,0.855733573185971,0.07803339644954202,1052124.6577599368,0.0009504577167966822,cuda,1173.1171875,21.20751953125,60.0
sceptr_mlp,log10_pgen_1mm,1k,1000,43,3.81,0.872707884195867,0.5878114142571446,0.7071654009980505,0.8424537096287541,0.8531245639028813,0.08160378789314612,1025225.5230945263,0.0009753951471883124,cuda,1171.46875,21.20751953125,43.0
sceptr_mlp,log10_pgen_1mm,1k,1000,44,4.35,0.875039007473917,0.5886985468686378,0.7055989083216988,0.8411393439083864,0.8544929176996288,0.07046295775930289,1009110.5557346264,0.0009909716971219333,cuda,1169.109375,21.20751953125,50.0
tcr_bert_mlp,log10_pgen_1mm,1k,1000,42,5.29,0.6852645656848846,0.43437482691831775,0.8194484836357487,0.9093048373927972,0.9256513310486022,0.08790968486708374,469312.9234898688,0.0021307744789209647,cuda,1243.875,28.14501953125,47.0
tcr_bert_mlp,log10_pgen_1mm,1k,1000,43,4.25,0.6829331715832121,0.434071752462488,0.8206749316672025,0.9093094169413265,0.9264527464334696,0.0736007711157669,468664.7860406887,0.0021337212220445805,cuda,1238.6015625,28.14501953125,38.0
tcr_bert_mlp,log10_pgen_1mm,1k,1000,44,5.38,0.6872351224425811,0.4356053796900238,0.8184085974905176,0.9083054888112506,0.9259385459713246,0.076839266100189,484858.9313030664,0.002062455562719003,cuda,1242.58203125,28.14501953125,57.0
tfidf_ridge,log10_pgen_1mm,1k,1000,42,0.19,1.085296409794027,0.73535530121258,0.5471218978219647,0.750774560158103,0.795403603438914,0.18915308819686613,80950.28937014837,0.012353260350033597,cpu,643.671875,0.0,
esm2_8m_mlp,log10_pgen_1mm,10k,10000,42,13.41,0.6260295155704774,0.3933335705938847,0.8493135476799875,0.9221821094460882,0.9420381756814984,0.04854568221982546,739495.3955814017,0.0013522734637364253,cuda,1219.70703125,23.45751953125,60.0
esm2_8m_mlp,log10_pgen_1mm,10k,10000,43,11.81,0.6223697320332455,0.3882320646994455,0.8510702310367887,0.9238662517056982,0.9434740284740887,0.0649370734917326,735547.6744995526,0.0013595311829112556,cuda,1225.6953125,23.45751953125,60.0
esm2_8m_mlp,log10_pgen_1mm,10k,10000,44,13.37,0.6259706667490265,0.3916924130701659,0.8493418763868927,0.9223776550508551,0.9421140639783299,0.053312992388272695,731884.5499928056,0.0013663357151204106,cuda,1219.30859375,23.45751953125,60.0
irrm_pretrained,log10_pgen_1mm,10k,10000,42,23.04,0.3522035785638962,0.23605209785853865,0.9523050807498069,0.983930424800023,0.9843882615672284,0.18039631196874276,79187.71578948178,0.012628221309710091,cuda,1592.3515625,255.36376953125,32.0
irrm_pretrained,log10_pgen_1mm,10k,10000,43,29.11,0.38753899215660315,0.27109869129044467,0.9422548651039686,0.9811142357156362,0.9703975743994855,0.2089216769812675,79484.49264258641,0.012581070429632676,cuda,1595.453125,255.36376953125,39.0
irrm_pretrained,log10_pgen_1mm,10k,10000,44,32.26,0.3822850747742425,0.25218843297052235,0.9438099686538676,0.9813273427294593,0.9755213089198129,0.18395725029628748,78665.73866989763,0.012712014364935492,cuda,1596.4609375,255.36376953125,45.0
irrm_pretrained,log10_pgen_1mm,10k,10000,45,17.65,0.4041191447823732,0.27990819980915715,0.9372081267064315,0.979920025727262,0.9765428583968161,0.2257876246112694,78729.95469238408,0.012701645820923287,cuda,1589.9296875,255.36376953125,24.0
irrm_pretrained,log10_pgen_1mm,10k,10000,46,31.18,0.3911848445918753,0.26226686425507795,0.9411632560109777,0.9829105055368497,0.9776255144294108,0.20629808755274887,77487.35419934198,0.012905331590331831,cuda,1591.9296875,255.36376953125,43.0
irrm_pretrained,log10_pgen_1mm,10k,10000,47,23.39,0.38348089009514835,0.2531676301319391,0.9434578858919235,0.9826728115818364,0.9819501282337215,0.19949019843057192,78626.90485599045,0.012718292826502017,cuda,1600.2109375,255.36376953125,32.0
irrm_pretrained,log10_pgen_1mm,10k,10000,48,25.34,0.31816722084810306,0.20541534208333775,0.9610779722310352,0.9830906838143463,0.9823737812284563,0.10997886851599012,78570.88446529236,0.01272736086408365,cuda,1581.47265625,255.36376953125,34.0
irrm_pretrained,log10_pgen_1mm,10k,10000,49,29.76,0.3814527636735218,0.2392016173657349,0.9440543761849206,0.9826898812367412,0.9814819849844005,0.17505504218945128,77532.6625809653,0.012897789998579327,cuda,1575.05078125,255.36376953125,41.0
irrm_pretrained,log10_pgen_1mm,10k,10000,50,22.5,0.40909544792676755,0.261909274021916,0.9356521733237381,0.983110380156732,0.9833059108264491,0.22079621710108355,78582.57884899958,0.012725466822888961,cuda,1583.88671875,255.36376953125,30.0
irrm_pretrained,log10_pgen_1mm,10k,10000,51,13.44,0.4038788122079963,0.2812596679686494,0.9372827900596038,0.9746190105546972,0.9714999790318952,0.16937099385437487,77728.24803117815,0.012865335644756622,cuda,1569.32421875,255.36376953125,18.0
irrm_scratch,log10_pgen_1mm,10k,10000,42,20.33,0.36921385599324186,0.23028669602259502,0.9475868125935152,0.9744331202623125,0.9801626054392585,0.03312593973357653,79122.29371026848,0.012638662924280468,cuda,1585.8984375,255.36376953125,28.0
irrm_scratch,log10_pgen_1mm,10k,10000,43,21.57,0.36219569504086635,0.22513798777308272,0.9495604553291446,0.9756419521768758,0.9802466698170175,0.04881839728880603,76747.8627017076,0.013029678805345422,cuda,1586.53515625,255.36376953125,29.0
irrm_scratch,log10_pgen_1mm,10k,10000,44,18.83,0.3831162822600322,0.23419808420311247,0.9435653535535624,0.9728618066319854,0.9764946080845648,0.07214146335570987,80006.72679311575,0.012498949026946643,cuda,1576.73046875,255.36376953125,25.0
irrm_scratch,log10_pgen_1mm,10k,10000,45,28.99,0.35224366238484983,0.22376578294680224,0.9522942239413621,0.9760330880069608,0.9834552471268139,-0.012863246857717952,76926.3501805443,0.012999446843026143,cuda,1571.3359375,255.36376953125,39.0
irrm_scratch,log10_pgen_1mm,10k,10000,46,39.09,0.33900270671157107,0.20915864891427285,0.9558133658824247,0.9800842419254892,0.9855767889778858,0.10221936446662258,78725.08869905554,0.012702430908940939,cuda,1602.68359375,255.36376953125,53.0
irrm_scratch,log10_pgen_1mm,10k,10000,47,35.52,0.33813072800923394,0.21959607994470112,0.9560403861991751,0.9801886364299571,0.9853709016134247,0.10500751758902857,77535.64982109178,0.01289729308140748,cuda,1579.80859375,255.36376953125,49.0
irrm_scratch,log10_pgen_1mm,10k,10000,48,32.9,0.3378822660799348,0.2061434139007981,0.9561049664141406,0.9787600364711352,0.9840258078648648,0.06777958021349939,78439.5066056244,0.012748677844542899,cuda,1582.52734375,255.36376953125,45.0
irrm_scratch,log10_pgen_1mm,10k,10000,49,17.22,0.5211322195049435,0.34843281043792573,0.8955807814829972,0.9674054163214658,0.970678072425513,0.30572248198059976,77709.23790181913,0.012868482911432472,cuda,1572.69921875,255.36376953125,23.0
irrm_scratch,log10_pgen_1mm,10k,10000,50,19.9,0.37348189977801466,0.23958918079854716,0.9463680351794995,0.9731939619808125,0.9802889403153295,0.04181760784932039,78409.30288658597,0.012753588709319811,cuda,1582.83203125,255.36376953125,27.0
irrm_scratch,log10_pgen_1mm,10k,10000,51,25.7,0.37806560313552356,0.22143062541018307,0.9450435182028492,0.9757677766800191,0.9812830800850978,0.05084201869418621,77880.5342036482,0.012840179002690461,cuda,1570.671875,255.36376953125,35.0
sceptr_mlp,log10_pgen_1mm,10k,10000,42,11.75,0.6371332141671232,0.39614468171809036,0.8439207819168444,0.9190377199718023,0.9394482016893153,0.04125073329136141,1057753.3728966473,0.0009453999633785235,cuda,1184.921875,21.20751953125,60.0
sceptr_mlp,log10_pgen_1mm,10k,10000,43,10.84,0.6407606075461617,0.39765060478869485,0.842138509788058,0.9183379902101502,0.9390568683069896,0.04882956748748253,1009009.5155340733,0.0009910709310513245,cuda,1186.05078125,21.20751953125,60.0
sceptr_mlp,log10_pgen_1mm,10k,10000,44,12.35,0.637657661090663,0.3986599607309693,0.8436637274958344,0.9191095715446563,0.9392093880388864,0.04484058808243563,1051063.8584379375,0.0009514169781141299,cuda,1186.1640625,21.20751953125,60.0
tcr_bert_mlp,log10_pgen_1mm,10k,10000,42,13.18,0.4111318934993246,0.25845667002793843,0.9350099417710966,0.967297966003536,0.9756017679174287,0.008384003869639601,479165.2697996234,0.0020869626056541587,cuda,1280.30859375,28.14501953125,60.0
tcr_bert_mlp,log10_pgen_1mm,10k,10000,43,14.65,0.41350585090839187,0.2565953029194565,0.9342572438418231,0.966898297425101,0.97593350933347,0.01531694211326789,485958.66084314627,0.0020577882041756053,cuda,1279.98046875,28.14501953125,60.0
tcr_bert_mlp,log10_pgen_1mm,10k,10000,44,13.26,0.41106930870267516,0.25502984257628103,0.9350297265655259,0.9675431906442596,0.97598224972199,0.026138567755919037,470986.4438187892,0.002123203359935233,cuda,1285.44921875,28.14501953125,60.0
tfidf_ridge,log10_pgen_1mm,10k,10000,42,0.55,0.679848528075636,0.44560910401677106,0.8222912089245368,0.9069106930892485,0.9418412049600424,0.018927686789477982,79617.02327020983,0.012560127959144239,cpu,651.0703125,0.0,
esm2_8m_mlp,log10_pgen_1mm,all,79730,42,68.38,0.45471149866490485,0.2655386843892589,0.9205019524469311,0.9605820531819961,0.9763708989995882,0.05194563645716011,732619.9504161674,0.0013649641938251157,cuda,1291.36328125,23.45751953125,60.0
esm2_8m_mlp,log10_pgen_1mm,all,79730,43,65.72,0.45216768528691753,0.26522786955099303,0.9213889435621597,0.9608687465987668,0.9762787240690396,0.05328308914404441,715461.1194133183,0.001397699990769596,cuda,1297.3359375,23.45751953125,60.0
esm2_8m_mlp,log10_pgen_1mm,all,79730,44,69.37,0.4549245239649274,0.26568223603381097,0.9204274477889403,0.9606880913298007,0.9760459387204964,0.05959356687875681,732726.0886193139,0.0013647664734912253,cuda,1296.890625,23.45751953125,60.0
irrm_pretrained,log10_pgen_1mm,all,79730,42,197.32,0.2010198735884292,0.11098549405704658,0.9844631640433253,0.9957314596428587,0.9967040399178354,0.061738928489644775,77704.89332565277,0.012869202404140863,cuda,1599.6015625,254.86376953125,43.0
irrm_pretrained,log10_pgen_1mm,all,79730,43,201.51,0.19844419233978014,0.10745138967990057,0.9848587623496916,0.994074687121133,0.9932460677425246,0.00047019676069362895,76702.7717764188,0.013037338506030836,cuda,1580.54296875,254.86376953125,45.0
irrm_pretrained,log10_pgen_1mm,all,79730,44,211.1,0.22832235688634206,0.12134789785717585,0.9799561350952133,0.9932992236706577,0.9903972598369296,0.008108554940664215,77555.84641114557,0.012893934452068462,cuda,1590.78515625,254.86376953125,45.0
irrm_pretrained,log10_pgen_1mm,all,79730,45,218.6,0.214663543875197,0.10917544386411444,0.9822825515055111,0.9931988998785725,0.9902501268322028,0.01889345747215228,77644.95169252451,0.012879137383715803,cuda,1587.48828125,254.86376953125,49.0
irrm_pretrained,log10_pgen_1mm,all,79730,46,202.2,0.19382356300065293,0.10396384714341159,0.9855556589259883,0.9949288895266005,0.996159075626305,0.03274914680978691,76330.32244284997,0.013100953434969701,cuda,1582.69140625,254.86376953125,45.0
irrm_pretrained,log10_pgen_1mm,all,79730,47,264.54,0.20821800322930945,0.10973956171749896,0.9833305548661806,0.9948324953928825,0.9952488381802871,0.008130821087864773,77603.79416967419,0.01288596789241495,cuda,1589.7421875,254.86376953125,56.0
irrm_pretrained,log10_pgen_1mm,all,79730,48,157.77,0.21873573252501982,0.12205762993538553,0.9816039721229748,0.9933163416010036,0.9946624243808212,0.010566345166154303,76365.73780152647,0.013094877739530084,cuda,1580.36328125,254.86376953125,35.0
irrm_pretrained,log10_pgen_1mm,all,79730,49,140.76,0.21032706256829567,0.1248383391297992,0.9829911519147718,0.9953674218542565,0.995268712887437,0.06345402711592327,76480.93193590423,0.013075154482140229,cuda,1578.29296875,254.86376953125,31.0
irrm_pretrained,log10_pgen_1mm,all,79730,50,98.67,0.3050127360048115,0.2223549543074473,0.9642298684623126,0.9866466817661931,0.9767291951976588,0.1524269310931368,77514.2341875952,0.012900856345685635,cuda,1577.84375,254.86376953125,21.0
irrm_pretrained,log10_pgen_1mm,all,79730,51,174.39,0.2025477173651247,0.11567008877527189,0.9842260922848269,0.9934815527437457,0.9921715207108387,-0.018485427401458462,77031.87929353648,0.012981638370646724,cuda,1575.97265625,254.86376953125,39.0
irrm_scratch,log10_pgen_1mm,all,79730,42,100.9,0.19633344317316612,0.12458027456075794,0.9851791485170951,0.9931292366678238,0.9947710352522292,0.050957250625054906,77995.24701890766,0.0128212940944668,cuda,1589.96484375,254.86376953125,23.0
irrm_scratch,log10_pgen_1mm,all,79730,43,117.63,0.24310322146472474,0.15923510689506007,0.9772769817622599,0.9934988890065156,0.9949599529712726,0.05080266396051272,78482.72969605918,0.012741656716996334,cuda,1590.64453125,254.86376953125,25.0
irrm_scratch,log10_pgen_1mm,all,79730,44,93.54,0.2137935159265193,0.13860440255569756,0.9824258775437755,0.9917096398136698,0.9936772681741826,-0.005426926835017065,77045.82669410027,0.012979288339268017,cuda,1585.46484375,254.86376953125,21.0
irrm_scratch,log10_pgen_1mm,all,79730,45,88.95,0.24961439845675001,0.16239639861369026,0.976043473157776,0.9894739139539525,0.9908986908663686,0.050949834173454445,76718.78796334841,0.013034616767899663,cuda,1587.9609375,254.86376953125,19.0
irrm_scratch,log10_pgen_1mm,all,79730,46,114.28,0.24344421065623903,0.1654815839553585,0.9772131920875918,0.9932718413750967,0.9946481437848445,0.000411995501209572,76869.21650122834,0.01300910878913434,cuda,1570.91796875,254.86376953125,25.0
irrm_scratch,log10_pgen_1mm,all,79730,47,162.25,0.2623964374412026,0.15666522343761038,0.9735271646889943,0.9947957802738262,0.9963339789925373,0.07214033209339996,77821.99642085207,0.01284983739805542,cuda,1580.6953125,254.86376953125,36.0
irrm_scratch,log10_pgen_1mm,all,79730,48,94.34,0.2756881202965431,0.1874225016620911,0.9707772761679718,0.9914597073267497,0.9936345681852634,0.13766648666405745,76817.75721149794,0.013017823434323356,cuda,1566.234375,254.86376953125,21.0
irrm_scratch,log10_pgen_1mm,all,79730,49,94.61,0.25040927656190526,0.16263100405986253,0.9758906547425884,0.9906799443983614,0.9925507522500705,0.11173074335760001,76616.09987191304,0.013052086985265526,cuda,1590.24609375,254.86376953125,21.0
irrm_scratch,log10_pgen_1mm,all,79730,50,101.62,0.22903029253875162,0.14824262140358074,0.979831646498065,0.9914505658360079,0.9938290217871487,0.042517517343130445,77764.52751135893,0.012859333580518852,cuda,1592.57421875,254.86376953125,22.0
irrm_scratch,log10_pgen_1mm,all,79730,51,80.82,0.27079802850363044,0.17755006597799897,0.9718047736339673,0.9866817276800025,0.9915138366409755,-0.04579108726461479,76768.9593331389,0.013026098161113529,cuda,1578.109375,254.86376953125,18.0
sceptr_mlp,log10_pgen_1mm,all,79730,42,58.13,0.4422856412715362,0.24850351471532656,0.9247874575108979,0.9628673381017279,0.9787701463480561,0.06165277549235565,1026396.787782811,0.0009742820826243693,cuda,1195.98828125,21.20751953125,60.0
sceptr_mlp,log10_pgen_1mm,all,79730,43,58.16,0.4532838787285646,0.2528874805480784,0.9210003556570947,0.9610954079350825,0.9781999681797215,0.07523289538804193,1036979.2601728663,0.0009643394409192893,cuda,1188.16796875,21.20751953125,60.0
sceptr_mlp,log10_pgen_1mm,all,79730,44,58.97,0.4438398228288394,0.251492624705254,0.9242579384996292,0.9624833450691401,0.9780063631797343,0.05573852857717545,1067511.1234785551,0.0009367583887476829,cuda,1195.93359375,21.20751953125,60.0
tcr_bert_mlp,log10_pgen_1mm,all,79730,42,70.1,0.27590123549840345,0.1670392069257,0.9707320786177651,0.9854458261580342,0.9908209029750301,0.015594443637952673,486114.4564435013,0.0020571287003397836,cuda,1669.57421875,28.14501953125,60.0
tcr_bert_mlp,log10_pgen_1mm,all,79730,43,72.57,0.27667355629747115,0.1669020757783433,0.9705679919147793,0.985455078383879,0.9908143589668412,0.01800416090842117,481155.3265214974,0.002078330935728135,cuda,1670.77734375,28.14501953125,60.0
tcr_bert_mlp,log10_pgen_1mm,all,79730,44,70.66,0.277176078142094,0.16742615472770725,0.9704609801791605,0.9854239740579062,0.9906712868241694,0.01896631708478492,471095.082362874,0.0021227137311310806,cuda,1664.90234375,28.14501953125,60.0
tfidf_ridge,log10_pgen_1mm,all,79730,42,8.65,0.5542270263983469,0.36706299488768934,0.8818972557236601,0.9391297435576847,0.9565962719889497,0.0035393838152091624,67434.86203217156,0.01482912502323982,cpu,717.2109375,0.0,
